40,Supplement-40,90,R 126.47,R 144.18,R 40.00,R 184.18,SUPPLIER C,10,5,
41,Supplement-41,90,R 164.00,R 186.96,R 40.00,R 226.96,SUPPLIER F,6,29,
42,Supplement-42,60,R 355.00,R 404.70,R 30.00,R 434.70,SUPPLIER B,10,17,
43,Supplement-43,60,R 199.00,R 226.86,R 25.00,R 251.86,SUPPLIER A,5,5,
44,Supplement-44,60,R 222.00,R 253.08,R 25.00,R 278.08,SUPPLIER A,5,24,
45,Supplement-45,90,R 125.00,R 142.50,R 40.00,R 182.50,SUPPLIER B,9,2,
46,Supplement-46,60,R 174.00,R 198.36,R 40.00,R 238.36,SUPPLIER B,10,3,
47,Supplement-47,90,R 247.05,R 281.64,R 60.00,R 341.64,SUPPLIER C,5,10,
48,Supplement-48,60,R 261.00,R 297.54,R 15.00,R 312.54,SUPPLIER B,2,6,
49,Supplement-49,30,R 232.00,R 264.48,R 30.00,R 294.48,SUPPLIER A,10,38,
50,Supplement-50,2.5 litre,R 268.89,R 306.53,R 60.00,R 366.53,SUPPLIER E,4,49,
51,Supplement-51,200ml,R 134.06,R 152.83,R 40.00,R 192.83,SUPPLIER E,1,15,
52,Supplement-52,500ml glass,R 157.58,R 179.64,R 40.00,R 219.64,SUPPLIER E,5,33,
53,Supplement-53,120ml jar,R 170.05,R 193.86,R 40.00,R 233.86,SUPPLIER E,7,17,
54,Supplement-54,110ml jar,R 225.58,R 257.16,R 40.00,R 297.16,SUPPLIER E,10,16,
55,Supplement-55,22ml,R 146.56,R 167.08,R 40.00,R 207.08,SUPPLIER E,3,48,
56,Supplement-56,200ml glass,"R 4,198.00","R 4,785.72",R 40.00,"R 4,825.72",SUPPLIER E,10,15,
57,Supplement-57,250ml,R 168.39,R 191.96,R 40.00,R 231.96,SUPPLIER C,4,9,
58,Supplement-58,60,R 203.46,R 231.94,R 40.00,R 271.94,SUPPLIER C,3,41,
59,Supplement-59,200g,R 174.00,R 198.36,R 60.00,R 258.36,SUPPLIER C,4,39,
60,Supplement-60,180,R 202.00,R 230.28,R 40.00,R 270.28,SUPPLIER B,10,19,
61,Supplement-61,60,R 212.00,R 241.68,R 40.00,R 281.68,,3,11,
62,Supplement-62,powder,R 342.94,R 390.95,R 10.00,R 400.95,SUPPLIER E,10,34,
63,Supplement-63,Powder,R 143.00,R 163.02,R 40.00,R 203.02,SUPPLIER B,3,26,
64,Supplement-64,Powder,R 141.00,R 160.74,R 40.00,R 200.74,SUPPLIER B,4,6,
65,Supplement-65,Powder,R 160.00,R 182.40,R 40.00,R 222.40,SUPPLIER B,2,8,
66,Supplement-66,Powder,R 142.00,R 161.88,R 40.00,R 201.88,SUPPLIER B,2,1,
67,Supplement-67,Powder,R 104.00,R 118.56,R 40.00,R 158.56,SUPPLIER B,9,39,
68,Supplement-68,60,R 211.00,R 240.54,R 40.00,R 280.54,SUPPLIER B,2,18,
69,Supplement-69,60,R 162.00,R 184.68,R 40.00,R 224.68,SUPPLIER B,1,48,
70,Supplement-70,60,R 184.00,R 209.76,R 40.00,R 249.76,SUPPLIER B,2,26,
71,Supplement-71,60,R 310.00,R 353.40,R 15.00,R 368.40,SUPPLIER A,5,3,
72,Supplement-72,64g (10 servings),R 224.00,R 255.36,R 25.00,R 280.36,SUPPLIER A,1,17,
73,Supplement-73,90,R 235.77,R 268.78,R 40.00,R 308.78,SUPPLIER C,7,36,
74,Supplement-74,60,R 234.00,R 266.76,R 25.00,R 291.76,SUPPLIER A,1,15,
75,Supplement-75,90,R 197.00,R 224.58,R 40.00,R 264.58,SUPPLIER B,6,22,
76,Supplement-76,60,R 275.00,R 313.50,R 40.00,R 353.50,SUPPLIER B,2,8,
77,Supplement-77,120,R 220.00,R 250.80,R 15.00,R 265.80,SUPPLIER A,1,49,
78,Supplement-78,120,R 223.00,R 254.22,R 40.00,R 294.22,SUPPLIER B,10,49,
79,Supplement-79,30,R 172.00,R 196.08,R 40.00,R 236.08,SUPPLIER B,3,39,
80,Supplement-80,60,R 258.00,R 294.12,R 40.00,R 334.12,SUPPLIER B,4,36,
81,Supplement-81,60,R 287.00,R 327.18,R 40.00,R 367.18,SUPPLIER B,5,43,
82,Supplement-82,60,R 169.00,R 192.66,R 40.00,R 232.66,SUPPLIER B,10,7,
83,Supplement-83,30,R 259.00,R 295.26,R 20.00,R 315.26,SUPPLIER A,1,40,
84,Supplement-84,30,R 142.00,R 161.88,R 40.00,R 201.88,SUPPLIER B,6,6,
85,Supplement-85,,R 223.00,R 254.22,R 30.00,R 284.22,SUPPLIER A,6,31,
86,Supplement-86,60,R 177.00,R 201.78,R 25.00,R 226.78,SUPPLIER A,1,45,
87,Supplement-87,30,R 137.00,R 156.18,R 30.00,R 186.18,SUPPLIER A,5,48,
88,Supplement-88,1liter,R 306.03,R 348.87,,R 348.87,,2,17,
89,Supplement-89,90,R 274.00,R 312.36,R 40.00,R 352.36,SUPPLIER C,2,19,
90,Supplement-90,60,R 159.00,R 181.26,R 40.00,R 221.26,SUPPLIER B,4,19,
91,Supplement-91,,R 230.00,R 262.20,R 15.00,R 277.20,SUPPLIER A,6,3,
92,Supplement-92,Powder,R 232.00,R 264.48,R 40.00,R 304.48,SUPPLIER B,4,20,
93,Supplement-93,200g,R 229.26,R 261.36,R 50.00,R 311.36,SUPPLIER C,5,36,
94,Supplement-94,60,R 221.00,R 251.94,R 25.00,R 276.94,SUPPLIER A,6,36,
95,Supplement-95,60,R 181.00,R 206.34,R 40.00,R 246.34,SUPPLIER A,8,13,
96,Supplement-96,300mg,R 176.00,R 200.64,R 25.00,R 225.64,SUPPLIER A,10,6,
97,Supplement-97,90's,R 201.00,R 229.14,R 25.00,R 254.14,SUPPLIER A,4,30,
98,Supplement-98,90,R 191.00,R 217.74,R 40.00,R 257.74,SUPPLIER B,7,49,
99,Supplement-99,60,R 185.00,R 210.90,R 25.00,R 235.90,SUPPLIER A,7,22,
100,Supplement-100,1 packet,R 127.92,R 145.83,R 0.00,R 145.83,,4,25,
101,Supplement-101,30,R 237.00,R 270.18,R 25.00,R 295.18,SUPPLIER A,6,10,
102,Supplement-102,60's,R 199.00,R 226.86,R 25.00,R 251.86,SUPPLIER A,1,33,
103,Supplement-103,1,R 554.60,R 632.24,R 0.00,R 632.24,SUPPLIER C,1,45,
104,Supplement-104,60,R 363.00,R 413.82,R 25.00,R 438.82,SUPPLIER A,2,5,
105,Supplement-105,90,R 271.00,R 308.94,R 40.00,R 348.94,SUPPLIER B,2,39,
106,Supplement-106,120,R 266.00,R 303.24,R 25.00,R 328.24,SUPPLIER A,3,26,
107,Supplement-107,120,R 266.00,R 303.24,R 40.00,R 343.24,SUPPLIER A,9,6,
108,Supplement-108,90,R 273.00,R 311.22,R 25.00,R 336.22,SUPPLIER B,6,1,
109,Supplement-109,60,R 193.00,R 220.02,R 30.00,R 250.02,,6,3,
110,Supplement-110,240g,R 213.00,R 242.82,R 40.00,R 282.82,SUPPLIER B,7,45,
111,Supplement-111,,123,R 140.22,,R 140.22,,3,41,
112,Supplement-112,,"R 2,408.00","R 2,745.12",R 16.00,"R 2,761.12",,1,34,
113,Supplement-113,,117,R 133.38,,R 133.38,,2,13,
114,Supplement-114,one month supply,R 221.00,R 251.94,R 20.00,R 271.94,SUPPLIER A,8,50,
115,Supplement-115,60,R 371.00,R 422.94,R 10.00,R 432.94,SUPPLIER A,10,44,
116,Supplement-116,30,R 220.00,R 250.80,R 30.00,R 280.80,SUPPLIER D,4,24,
117,Supplement-117,90,R 224.50,R 255.93,R 30.00,R 285.93,,1,1,
118,Supplement-118,60,R 167.00,R 190.38,R 40.00,R 230.38,SUPPLIER B,7,6,
119,Supplement-119,42,R 178.44,R 203.42,R 60.00,R 263.42,SUPPLIER C,8,50,
120,Supplement-120,60,R 192.91,R 219.92,R 50.00,R 269.92,SUPPLIER C,3,9,
121,Supplement-121,30,R 270.00,R 307.80,R 20.00,R 327.80,SUPPLIER A,1,42,
122,Supplement-122,,R 233.00,R 265.62,R 30.00,R 295.62,SUPPLIER A,5,46,
123,Supplement-123,Powder - 65 heaped spoons,R 292.00,R 332.88,R 40.00,R 372.88,SUPPLIER B,1,15,
124,Supplement-124,60,R 255.00,R 290.70,R 15.00,R 305.70,SUPPLIER A,8,5,
125,Supplement-125,90,R 145.00,R 165.30,R 40.00,R 205.30,SUPPLIER B,10,25,
126,Supplement-126,60,R 233.46,R 266.14,R 30.00,R 296.14,SUPPLIER C,5,12,
127,Supplement-127,90,R 171.00,R 194.94,R 40.00,R 234.94,SUPPLIER B,9,18,
128,Supplement-128,180,R 199.00,R 226.86,R 25.00,R 251.86,SUPPLIER A,1,47,
129,Supplement-129,60,R 240.00,R 273.60,R 30.00,R 303.60,SUPPLIER A,5,47,
130,Supplement-130,120,R 186.00,R 212.04,R 40.00,R 252.04,SUPPLIER A,4,35,
131,Supplement-131,120,R 270.00,R 307.80,R 25.00,R 332.80,SUPPLIER B,3,40,
132,Supplement-132,90,R 292.00,R 332.88,R 15.00,R 347.88,SUPPLIER A,7,16,
133,Supplement-133,60,R 235.00,R 267.90,R 40.00,R 307.90,SUPPLIER D,8,13,
134,Supplement-134,,R 194.00,R 221.16,R 40.00,R 261.16,SUPPLIER D,6,15,
135,Supplement-135,60,R 170.00,R 193.80,R 30.00,R 223.80,SUPPLIER A,2,10,
136,Supplement-136,60,R 207.00,R 235.98,R 40.00,R 275.98,SUPPLIER A,5,17,
137,Supplement-137,60,R 189.00,R 215.46,R 20.00,R 235.46,SUPPLIER A,1,17,
138,Supplement-138,90,R 271.00,R 308.94,R 20.00,R 328.94,SUPPLIER A,3,26,
139,Supplement-139,90,R 127.00,R 144.78,R 40.00,R 184.78,SUPPLIER A,10,32,
140,Supplement-140,90's,R 178.70,R 203.72,R 60.00,R 263.72,SUPPLIER C,7,24,
141,Supplement-141,120,R 207.00,R 235.98,R 40.00,R 275.98,SUPPLIER D,3,7,
142,Supplement-142,,R 148.00,R 168.72,R 10.00,R 178.72,SUPPLIER A,2,18,
143,Supplement-143,60,R 166.00,R 189.24,R 40.00,R 229.24,SUPPLIER B,10,5,
144,Supplement-144,60,R 170.00,R 193.80,R 40.00,R 233.80,SUPPLIER B,8,11,
145,Supplement-145,500mg 90's,R 222.00,R 253.08,R 25.00,R 278.08,SUPPLIER A,4,40,
146,Supplement-146,60,R 220.00,R 250.80,R 40.00,R 290.80,SUPPLIER B,9,21,
147,Supplement-147,60's,R 219.58,R 250.32,R 50.00,R 300.32,SUPPLIER C,6,42,
148,Supplement-148,60,R 188.60,R 215.00,R 60.00,R 275.00,SUPPLIER C,8,32,
149,Supplement-149,60,R 218.00,R 248.52,R 40.00,R 288.52,SUPPLIER B,8,48,
150,Supplement-150,120,R 325.00,R 370.50,R 40.00,R 410.50,SUPPLIER B,3,49,
151,Supplement-151,50ml,R 228.29,R 260.25,R 20.00,R 280.25,SUPPLIER A,9,4,
152,Supplement-152,60,R 229.00,R 261.06,R 40.00,R 301.06,SUPPLIER B,7,45,
153,Supplement-153,60,R 196.00,R 223.44,R 40.00,R 263.44,SUPPLIER B,5,3,
154,Supplement-154,180,R 304.00,R 346.56,R 10.00,R 356.56,SUPPLIER A,3,19,
155,Supplement-155,250g,R 148.00,R 168.72,R 20.00,R 188.72,SUPPLIER A,3,7,
156,Supplement-156,100 X 1.5g sachets,R 179.00,R 204.06,R 25.00,R 229.06,SUPPLIER A,3,31,
157,Supplement-157,90,R 239.00,R 272.46,R 30.00,R 302.46,SUPPLIER B,8,28,
158,Supplement-158,60,R 166.50,R 189.81,R 40.00,R 229.81,SUPPLIER B,3,10,
159,Supplement-159,60,R 223.00,R 254.22,R 40.00,R 294.22,SUPPLIER B,2,48,
160,Supplement-160,60,R 258.00,R 294.12,R 40.00,R 334.12,,2,40,
161,Supplement-161,60,R 199.00,R 226.86,R 40.00,R 266.86,SUPPLIER B,8,20,
162,Supplement-162,big bottle,R 240.00,R 273.60,R 20.00,R 293.60,,4,32,
163,Supplement-163,50ml,R 155.00,R 176.70,R 40.00,R 216.70,SUPPLIER B,10,43,
164,Supplement-164,60,R 254.00,R 289.56,R 40.00,R 329.56,SUPPLIER B,8,24,
165,Supplement-165,,R 271.00,R 308.94,R 25.00,R 333.94,SUPPLIER A,9,49,
166,Supplement-166,60,R 179.00,R 204.06,R 40.00,R 244.06,SUPPLIER B,6,42,
167,Supplement-167,60,R 194.00,R 221.16,R 40.00,R 261.16,SUPPLIER B,1,35,
168,Supplement-168,60,R 194.00,R 221.16,R 45.00,R 266.16,,5,29,
169,Supplement-169,60,R 222.00,R 253.08,R 25.00,R 278.08,SUPPLIER A,6,33,
170,Supplement-170,450g,R 221.00,R 251.94,R 20.00,R 271.94,SUPPLIER B,3,21,
171,Supplement-171,60,R 382.00,R 435.48,R 20.00,R 455.48,SUPPLIER A,5,25,
172,Supplement-172,60,R 185.00,R 210.90,R 40.00,R 250.90,SUPPLIER B,6,12,
173,Supplement-173,180,R 283.00,R 322.62,R 40.00,R 362.62,SUPPLIER B,5,5,
174,Supplement-174,30,R 306.00,R 348.84,R 30.00,R 378.84,SUPPLIER A,4,42,
175,Supplement-175,30,R 282.00,R 321.48,R 40.00,R 361.48,SUPPLIER B,8,18,
176,Supplement-176,60,R 179.00,R 204.06,R 40.00,R 244.06,SUPPLIER B,1,11,
177,Supplement-177,60,R 217.00,R 247.38,R 40.00,R 287.38,SUPPLIER B,2,28,
178,Supplement-178,320ml,R 217.33,R 247.76,R 15.00,R 262.76,SUPPLIER B,7,20,
179,Supplement-179,60,R 290.00,R 330.60,R 10.00,R 340.60,SUPPLIER A,8,23,
180,Supplement-180,60,R 179.00,R 204.06,R 25.00,R 229.06,SUPPLIER A,6,4,
181,Supplement-181,,R 211.00,R 240.54,R 25.00,R 265.54,SUPPLIER A,7,27,
182,Supplement-182,60,R 239.00,R 272.46,R 40.00,R 312.46,SUPPLIER B,2,6,
183,Supplement-183,60,R 266.00,R 303.24,R 15.00,R 318.24,SUPPLIER A,9,29,
184,Supplement-184,30,R 317.00,R 361.38,R 30.00,R 391.38,SUPPLIER A,2,19,
185,Supplement-185,one month supply,R 184.00,R 209.76,R 20.00,R 229.76,SUPPLIER A,6,20,
186,Supplement-186,60,R 229.00,R 261.06,R 40.00,R 301.06,SUPPLIER B,5,4,
187,Supplement-187,60,R 168.00,R 191.52,R 40.00,R 231.52,SUPPLIER B,7,42,
188,Supplement-188,Book and chart,R 169.00,R 192.66,,R 192.66,,10,30,
189,Supplement-189,30,R 140.00,R 159.60,R 40.00,R 199.60,SUPPLIER B,4,42,
190,Supplement-190,one month supply,R 266.00,R 303.24,R 20.00,R 323.24,SUPPLIER A,1,31,
191,Supplement-191,200g,R 296.00,R 337.44,R 15.00,R 352.44,SUPPLIER A,1,25,
192,Supplement-192,30,R 232.00,R 264.48,R 40.00,R 304.48,SUPPLIER B,7,24,
193,Supplement-193,Book,R 234.00,R 266.76,,R 266.76,,10,2,
194,Supplement-194,90,R 241.00,R 274.74,R 15.00,R 289.74,SUPPLIER A,4,15,
195,Supplement-195,,R 271.00,R 308.94,R 20.00,R 328.94,SUPPLIER A,10,7,
196,Supplement-196,30 Sachets,R 299.00,R 340.86,R 20.00,R 360.86,SUPPLIER A,8,14,
197,Supplement-197,30ml,R 274.00,R 312.36,R 20.00,R 332.36,SUPPLIER A,2,5,
198,Supplement-198,50ml,R 202.00,R 230.28,R 30.00,R 260.28,SUPPLIER A,4,37,
199,Supplement-199,30ml,R 267.00,R 304.38,R 30.00,R 334.38,SUPPLIER A,1,26,
200,Supplement-200,15ml,R 242.00,R 275.88,R 30.00,R 305.88,SUPPLIER A,5,12,
201,Supplement-201,50ml,R 244.00,R 278.16,R 30.00,R 308.16,SUPPLIER A,4,45,
202,Supplement-202,100ml,R 210.00,R 239.40,R 30.00,R 269.40,SUPPLIER A,10,46,
203,Supplement-203,50ml,R 342.00,R 389.88,R 30.00,R 419.88,SUPPLIER A,6,29,
204,Supplement-204,,R 305.00,R 347.70,R 25.00,R 372.70,SUPPLIER A,6,25,
205,Supplement-205,,R 268.00,R 305.52,R 20.00,R 325.52,SUPPLIER A,7,10,
206,Supplement-206,,R 291.00,R 331.74,R 25.00,R 356.74,SUPPLIER A,6,15,
207,Supplement-207,60,R 552.20,R 629.51,R 0.00,R 629.51,,4,1,
208,Supplement-208,60,R 252.00,R 287.28,R 25.00,R 312.28,SUPPLIER A,9,35,
209,Supplement-209,60,R 180.00,R 205.20,R 40.00,R 245.20,SUPPLIER B,5,21,
210,Supplement-210,Powder,R 171.00,R 194.94,R 40.00,R 234.94,SUPPLIER B,1,42,
211,Supplement-211,60,R 211.00,R 240.54,R 40.00,R 280.54,SUPPLIER B,10,33,
212,Supplement-212,90,R 264.00,R 300.96,R 20.00,R 320.96,SUPPLIER A,9,28,
213,Supplement-213,60,R 228.00,R 259.92,R 20.00,R 279.92,SUPPLIER A,9,35,
214,Supplement-214,,R 231.00,R 263.34,R 0.00,R 263.34,,3,30,
215,Supplement-215,60,R 248.00,R 282.72,R 25.00,R 307.72,SUPPLIER A,10,20,
216,Supplement-216,90,R 316.00,R 360.24,R 40.00,R 400.24,SUPPLIER B,6,12,
217,Supplement-217,90,R 329.00,R 375.06,R 20.00,R 395.06,SUPPLIER A,8,5,
218,Supplement-218,180,R 202.00,R 230.28,R 40.00,R 270.28,SUPPLIER B,8,16,
219,Supplement-219,180,R 215.00,R 245.10,R 30.00,R 275.10,SUPPLIER A,9,23,
220,Supplement-220,50ml,R 281.00,R 320.34,R 40.00,R 360.34,SUPPLIER B,7,35,
221,Supplement-221,60,R 193.00,R 220.02,R 40.00,R 260.02,SUPPLIER B,4,22,
222,Supplement-222,,R 309.00,R 352.26,R 10.00,R 362.26,,8,6,
223,Supplement-223,,R 315.00,R 359.10,R 20.00,R 379.10,,9,24,
224,Supplement-224,,R 272.00,R 310.08,R 35.00,R 345.08,,4,47,
225,Supplement-225,,R 186.50,R 212.61,R 40.00,R 252.61,,5,31,
226,Supplement-226,,R 132.00,R 150.48,,R 150.48,,9,36,
227,Supplement-227,,R 292.00,R 332.88,R 20.00,R 352.88,,10,9,
228,Supplement-228,,R 197.16,R 224.76,R 20.00,R 244.76,SUPPLIER C,6,28,
229,Supplement-229,,R 156.20,R 178.07,R 40.00,R 218.07,SUPPLIER C,4,24,
230,Supplement-230,180,R 216.00,R 246.24,R 40.00,R 286.24,SUPPLIER A,7,8,
231,Supplement-231,60,R 328.00,R 373.92,R 15.00,R 388.92,SUPPLIER A,7,46,
232,Supplement-232,60,R 295.00,R 336.30,R 25.00,R 361.30,SUPPLIER A,2,8,
233,Supplement-233,,R 237.71,R 270.99,R 25.00,R 295.99,SUPPLIER A,9,15,
234,Supplement-234,60,R 270.00,R 307.80,R 20.00,R 327.80,SUPPLIER A,10,48,
235,Supplement-235,150g,R 192.89,R 219.89,R 50.00,R 269.89,SUPPLIER C,8,37,
236,Supplement-236,60,R 205.00,R 233.70,R 0.00,R 233.70,SUPPLIER A,7,32,
237,Supplement-237,,R 186.00,R 212.04,R 0.00,R 212.04,SUPPLIER A,5,44,
238,Supplement-238,60,R 211.00,R 240.54,R 20.00,R 260.54,SUPPLIER A,3,34,
239,Supplement-239,30,R 261.00,R 297.54,R 40.00,R 337.54,SUPPLIER B,9,36,
240,Supplement-240,60,R 144.00,R 164.16,R 40.00,R 204.16,SUPPLIER B,3,37,
241,Supplement-241,,R 238.00,R 271.32,R 10.00,R 281.32,SUPPLIER A,1,46,
242,Supplement-242,,R 269.00,R 306.66,R 20.00,R 326.66,SUPPLIER A,4,5,
243,Supplement-243,,R 154.00,R 175.56,R 20.00,R 195.56,SUPPLIER A,2,19,
244,Supplement-244,180,R 281.00,R 320.34,R 40.00,R 360.34,SUPPLIER B,7,49,
245,Supplement-245,one month supply,R 288.80,R 329.23,R 0.00,R 329.23,SUPPLIER E,9,40,
